Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
SA,Brazil,David,Distributor A,Group 1,Category 2,1,2023,1479,215
SA,Brazil,David,Distributor A,Group 1,Category 3,1,2023,1614,156
SA,Brazil,David,Distributor A,Group 2,Category 1,1,2023,3021,339
SA,Brazil,David,Distributor A,Group 2,Category 2,1,2023,2208,90
SA,Brazil,David,Distributor A,Group 2,Category 3,1,2023,3251,136
SA,Brazil,David,Distributor B,Group 1,Category 1,1,2023,1724,233
SA,Brazil,David,Distributor B,Group 1,Category 2,1,2023,2570,241
SA,Brazil,David,Distributor B,Group 1,Category 3,1,2023,2275,300
SA,Brazil,David,Distributor B,Group 2,Category 1,1,2023,1760,348
SA,Brazil,David,Distributor B,Group 2,Category 2,1,2023,3917,276
SA,Brazil,David,Distributor B,Group 2,Category 3,1,2023,2564,195
SA,Brazil,David,Distributor C,Group 1,Category 1,1,2023,3855,229
SA,Brazil,David,Distributor C,Group 1,Category 2,1,2023,2275,160
SA,Brazil,David,Distributor C,Group 1,Category 3,1,2023,1171,217
SA,Brazil,David,Distributor C,Group 2,Category 1,1,2023,3370,186
SA,Brazil,David,Distributor C,Group 2,Category 2,1,2023,3443,190
SA,Brazil,David,Distributor C,Group 2,Category 3,1,2023,3199,353
SA,Brazil,David,Distributor D,Group 1,Category 1,1,2023,1601,103
SA,Brazil,David,Distributor D,Group 1,Category 2,1,2023,2001,82
SA,Brazil,David,Distributor D,Group 1,Category 3,1,2023,2006,269
SA,Brazil,David,Distributor D,Group 2,Category 1,1,2023,1886,311
SA,Brazil,David,Distributor D,Group 2,Category 2,1,2023,3765,371
SA,Brazil,David,Distributor D,Group 2,Category 3,1,2023,1073,129
SA,Argentina,Alice,Distributor A,Group 1,Category 1,1,2023,3017,94
SA,Argentina,Alice,Distributor A,Group 1,Category 2,1,2023,1832,266
SA,Argentina,Alice,Distributor A,Group 1,Category 3,1,2023,3193,273
SA,Argentina,Alice,Distributor A,Group 2,Category 1,1,2023,2434,150
SA,Argentina,Alice,Distributor A,Group 2,Category 2,1,2023,1113,193
SA,Argentina,Alice,Distributor A,Group 2,Category 3,1,2023,3695,275
SA,Argentina,Alice,Distributor B,Group 1,Category 1,1,2023,2575,333
SA,Argentina,Alice,Distributor B,Group 1,Category 2,1,2023,1026,240
SA,Argentina,Alice,Distributor B,Group 1,Category 3,1,2023,816,340
SA,Argentina,Alice,Distributor B,Group 2,Category 1,1,2023,3312,128
SA,Argentina,Alice,Distributor B,Group 2,Category 2,1,2023,3103,132
SA,Argentina,Alice,Distributor B,Group 2,Category 3,1,2023,3893,395
SA,Argentina,Alice,Distributor C,Group 1,Category 1,1,2023,2801,197
SA,Argentina,Alice,Distributor C,Group 1,Category 2,1,2023,2346,336
SA,Argentina,Alice,Distributor C,Group 1,Category 3,1,2023,3133,368
SA,Argentina,Alice,Distributor C,Group 2,Category 1,1,2023,3648,325
SA,Argentina,Alice,Distributor C,Group 2,Category 2,1,2023,3107,114
SA,Argentina,Alice,Distributor C,Group 2,Category 3,1,2023,2340,192
SA,Argentina,Alice,Distributor D,Group 1,Category 1,1,2023,1306,124
SA,Argentina,Alice,Distributor D,Group 1,Category 2,1,2023,3506,169
SA,Argentina,Alice,Distributor D,Group 1,Category 3,1,2023,884,380
SA,Argentina,Alice,Distributor D,Group 2,Category 1,1,2023,3162,270
SA,Argentina,Alice,Distributor D,Group 2,Category 2,1,2023,2115,166
SA,Argentina,Alice,Distributor D,Group 2,Category 3,1,2023,1985,369
SA,Argentina,Bob,Distributor A,Group 1,Category 1,1,2023,2605,205
SA,Argentina,Bob,Distributor A,Group 1,Category 2,1,2023,3999,312
SA,Argentina,Bob,Distributor A,Group 1,Category 3,1,2023,1954,107
SA,Argentina,Bob,Distributor A,Group 2,Category 1,1,2023,3882,313
SA,Argentina,Bob,Distributor A,Group 2,Category 2,1,2023,1620,102
SA,Argentina,Bob,Distributor A,Group 2,Category 3,1,2023,3933,81
SA,Argentina,Bob,Distributor B,Group 1,Category 1,1,2023,2430,381
SA,Argentina,Bob,Distributor B,Group 1,Category 2,1,2023,2462,176
SA,Argentina,Bob,Distributor B,Group 1,Category 3,1,2023,3514,111
SA,Argentina,Bob,Distributor B,Group 2,Category 1,1,2023,3745,353
SA,Argentina,Bob,Distributor B,Group 2,Category 2,1,2023,3225,240
SA,Argentina,Bob,Distributor B,Group 2,Category 3,1,2023,2171,120
SA,Argentina,Bob,Distributor C,Group 1,Category 1,1,2023,3721,359
SA,Argentina,Bob,Distributor C,Group 1,Category 2,1,2023,3147,242
SA,Argentina,Bob,Distributor C,Group 1,Category 3,1,2023,1462,173
SA,Argentina,Bob,Distributor C,Group 2,Category 1,1,2023,3734,101
SA,Argentina,Bob,Distributor C,Group 2,Category 2,1,2023,1477,107
SA,Argentina,Bob,Distributor C,Group 2,Category 3,1,2023,2911,226
SA,Argentina,Bob,Distributor D,Group 1,Category 1,1,2023,3317,178
SA,Argentina,Bob,Distributor D,Group 1,Category 2,1,2023,1755,94
SA,Argentina,Bob,Distributor D,Group 1,Category 3,1,2023,2589,324
SA,Argentina,Bob,Distributor D,Group 2,Category 1,1,2023,3417,392
SA,Argentina,Bob,Distributor D,Group 2,Category 2,1,2023,3688,214
SA,Argentina,Bob,Distributor D,Group 2,Category 3,1,2023,1554,399
SA,Argentina,Charlie,Distributor A,Group 1,Category 1,1,2023,1582,92
SA,Argentina,Charlie,Distributor A,Group 1,Category 2,1,2023,2659,234
SA,Argentina,Charlie,Distributor A,Group 1,Category 3,1,2023,3948,392
SA,Argentina,Charlie,Distributor A,Group 2,Category 1,1,2023,2639,284
SA,Argentina,Charlie,Distributor A,Group 2,Category 2,1,2023,2001,174
SA,Argentina,Charlie,Distributor A,Group 2,Category 3,1,2023,3922,305
SA,Argentina,Charlie,Distributor B,Group 1,Category 1,1,2023,3781,322
SA,Argentina,Charlie,Distributor B,Group 1,Category 2,1,2023,3898,94
SA,Argentina,Charlie,Distributor B,Group 1,Category 3,1,2023,2021,329
SA,Argentina,Charlie,Distributor B,Group 2,Category 1,1,2023,1972,212
SA,Argentina,Charlie,Distributor B,Group 2,Category 2,1,2023,3628,306
SA,Argentina,Charlie,Distributor B,Group 2,Category 3,1,2023,3733,342
SA,Argentina,Charlie,Distributor C,Group 1,Category 1,1,2023,3521,258
SA,Argentina,Charlie,Distributor C,Group 1,Category 2,1,2023,3560,171
SA,Argentina,Charlie,Distributor C,Group 1,Category 3,1,2023,1605,267
SA,Argentina,Charlie,Distributor C,Group 2,Category 1,1,2023,2613,311
SA,Argentina,Charlie,Distributor C,Group 2,Category 2,1,2023,3770,391
SA,Argentina,Charlie,Distributor C,Group 2,Category 3,1,2023,1309,225
SA,Argentina,Charlie,Distributor D,Group 1,Category 1,1,2023,2324,246
SA,Argentina,Charlie,Distributor D,Group 1,Category 2,1,2023,2630,153
SA,Argentina,Charlie,Distributor D,Group 1,Category 3,1,2023,3804,122
SA,Argentina,Charlie,Distributor D,Group 2,Category 1,1,2023,3365,107
SA,Argentina,Charlie,Distributor D,Group 2,Category 2,1,2023,1596,357
SA,Argentina,Charlie,Distributor D,Group 2,Category 3,1,2023,2561,132
SA,Argentina,David,Distributor A,Group 1,Category 1,1,2023,1820,203
SA,Argentina,David,Distributor A,Group 1,Category 2,1,2023,2647,252
SA,Argentina,David,Distributor A,Group 1,Category 3,1,2023,2422,353
SA,Argentina,David,Distributor A,Group 2,Category 1,1,2023,1321,138
SA,Argentina,David,Distributor A,Group 2,Category 2,1,2023,944,334
SA,Argentina,David,Distributor A,Group 2,Category 3,1,2023,3085,114
SA,Argentina,David,Distributor B,Group 1,Category 1,1,2023,1390,160
SA,Argentina,David,Distributor B,Group 1,Category 2,1,2023,1679,323
SA,Argentina,David,Distributor B,Group 1,Category 3,1,2023,2018,394
SA,Argentina,David,Distributor B,Group 2,Category 1,1,2023,2373,316
SA,Argentina,David,Distributor B,Group 2,Category 2,1,2023,2754,280
SA,Argentina,David,Distributor B,Group 2,Category 3,1,2023,3098,388
SA,Argentina,David,Distributor C,Group 1,Category 1,1,2023,1475,162
SA,Argentina,David,Distributor C,Group 1,Category 2,1,2023,1857,257
SA,Argentina,David,Distributor C,Group 1,Category 3,1,2023,1206,389
SA,Argentina,David,Distributor C,Group 2,Category 1,1,2023,996,242
SA,Argentina,David,Distributor C,Group 2,Category 2,1,2023,3355,135
SA,Argentina,David,Distributor C,Group 2,Category 3,1,2023,2301,333
SA,Argentina,David,Distributor D,Group 1,Category 1,1,2023,3853,192
SA,Argentina,David,Distributor D,Group 1,Category 2,1,2023,2529,319
SA,Argentina,David,Distributor D,Group 1,Category 3,1,2023,3846,150
SA,Argentina,David,Distributor D,Group 2,Category 1,1,2023,1774,228
SA,Argentina,David,Distributor D,Group 2,Category 2,1,2023,2774,80
SA,Argentina,David,Distributor D,Group 2,Category 3,1,2023,2687,230
SA,Colombia,Alice,Distributor A,Group 1,Category 1,1,2023,982,375
SA,Colombia,Alice,Distributor A,Group 1,Category 2,1,2023,1063,116
SA,Colombia,Alice,Distributor A,Group 1,Category 3,1,2023,1870,257
SA,Colombia,Alice,Distributor A,Group 2,Category 1,1,2023,2641,117
SA,Colombia,Alice,Distributor A,Group 2,Category 2,1,2023,2703,176
SA,Colombia,Alice,Distributor A,Group 2,Category 3,1,2023,920,114
SA,Colombia,Alice,Distributor B,Group 1,Category 1,1,2023,2798,271
SA,Colombia,Alice,Distributor B,Group 1,Category 2,1,2023,2186,212
SA,Colombia,Alice,Distributor B,Group 1,Category 3,1,2023,3178,218
SA,Colombia,Alice,Distributor B,Group 2,Category 1,1,2023,1405,355
SA,Colombia,Alice,Distributor B,Group 2,Category 2,1,2023,1604,226
SA,Colombia,Alice,Distributor B,Group 2,Category 3,1,2023,2514,125
SA,Colombia,Alice,Distributor C,Group 1,Category 1,1,2023,3593,171
SA,Colombia,Alice,Distributor C,Group 1,Category 2,1,2023,3074,201
SA,Colombia,Alice,Distributor C,Group 1,Category 3,1,2023,2979,366
SA,Colombia,Alice,Distributor C,Group 2,Category 1,1,2023,1812,212
SA,Colombia,Alice,Distributor C,Group 2,Category 2,1,2023,1456,118
SA,Colombia,Alice,Distributor C,Group 2,Category 3,1,2023,2263,86
SA,Colombia,Alice,Distributor D,Group 1,Category 1,1,2023,1427,388
SA,Colombia,Alice,Distributor D,Group 1,Category 2,1,2023,3532,114
SA,Colombia,Alice,Distributor D,Group 1,Category 3,1,2023,963,312
SA,Colombia,Alice,Distributor D,Group 2,Category 1,1,2023,2180,321
SA,Colombia,Alice,Distributor D,Group 2,Category 2,1,2023,3611,198
SA,Colombia,Alice,Distributor D,Group 2,Category 3,1,2023,3602,261
SA,Colombia,Bob,Distributor A,Group 1,Category 1,1,2023,2628,80
SA,Colombia,Bob,Distributor A,Group 1,Category 2,1,2023,2957,343
SA,Colombia,Bob,Distributor A,Group 1,Category 3,1,2023,1704,304
SA,Colombia,Bob,Distributor A,Group 2,Category 1,1,2023,3757,239
SA,Colombia,Bob,Distributor A,Group 2,Category 2,1,2023,1523,378
SA,Colombia,Bob,Distributor A,Group 2,Category 3,1,2023,2877,94
SA,Colombia,Bob,Distributor B,Group 1,Category 1,1,2023,3638,216
SA,Colombia,Bob,Distributor B,Group 1,Category 2,1,2023,3692,95
SA,Colombia,Bob,Distributor B,Group 1,Category 3,1,2023,1498,279
SA,Colombia,Bob,Distributor B,Group 2,Category 1,1,2023,1124,226
SA,Colombia,Bob,Distributor B,Group 2,Category 2,1,2023,3711,392
SA,Colombia,Bob,Distributor B,Group 2,Category 3,1,2023,908,305
SA,Colombia,Bob,Distributor C,Group 1,Category 1,1,2023,2692,290
SA,Colombia,Bob,Distributor C,Group 1,Category 2,1,2023,3284,230
SA,Colombia,Bob,Distributor C,Group 1,Category 3,1,2023,1749,351
SA,Colombia,Bob,Distributor C,Group 2,Category 1,1,2023,2148,271
SA,Colombia,Bob,Distributor C,Group 2,Category 2,1,2023,1038,211
SA,Colombia,Bob,Distributor C,Group 2,Category 3,1,2023,2369,341
SA,Colombia,Bob,Distributor D,Group 1,Category 1,1,2023,1938,238
SA,Colombia,Bob,Distributor D,Group 1,Category 2,1,2023,1682,184
SA,Colombia,Bob,Distributor D,Group 1,Category 3,1,2023,2606,382
SA,Colombia,Bob,Distributor D,Group 2,Category 1,1,2023,1281,293
SA,Colombia,Bob,Distributor D,Group 2,Category 2,1,2023,2749,381
SA,Colombia,Bob,Distributor D,Group 2,Category 3,1,2023,1347,250
SA,Colombia,Charlie,Distributor A,Group 1,Category 1,1,2023,3895,314
SA,Colombia,Charlie,Distributor A,Group 1,Category 2,1,2023,1408,121
SA,Colombia,Charlie,Distributor A,Group 1,Category 3,1,2023,2000,213
SA,Colombia,Charlie,Distributor A,Group 2,Category 1,1,2023,2116,151
SA,Colombia,Charlie,Distributor A,Group 2,Category 2,1,2023,3203,291
SA,Colombia,Charlie,Distributor A,Group 2,Category 3,1,2023,1210,218
SA,Colombia,Charlie,Distributor B,Group 1,Category 1,1,2023,1496,84
SA,Colombia,Charlie,Distributor B,Group 1,Category 2,1,2023,3951,338
SA,Colombia,Charlie,Distributor B,Group 1,Category 3,1,2023,2707,192
SA,Colombia,Charlie,Distributor B,Group 2,Category 1,1,2023,2744,308
SA,Colombia,Charlie,Distributor B,Group 2,Category 2,1,2023,2061,102
SA,Colombia,Charlie,Distributor B,Group 2,Category 3,1,2023,2783,81
SA,Colombia,Charlie,Distributor C,Group 1,Category 1,1,2023,1794,123
SA,Colombia,Charlie,Distributor C,Group 1,Category 2,1,2023,3696,343
SA,Colombia,Charlie,Distributor C,Group 1,Category 3,1,2023,2549,350
SA,Colombia,Charlie,Distributor C,Group 2,Category 1,1,2023,3209,90
SA,Colombia,Charlie,Distributor C,Group 2,Category 2,1,2023,3545,151
SA,Colombia,Charlie,Distributor C,Group 2,Category 3,1,2023,2323,350
SA,Colombia,Charlie,Distributor D,Group 1,Category 1,1,2023,2263,137
SA,Colombia,Charlie,Distributor D,Group 1,Category 2,1,2023,2588,126
SA,Colombia,Charlie,Distributor D,Group 1,Category 3,1,2023,1300,101
SA,Colombia,Charlie,Distributor D,Group 2,Category 1,1,2023,2287,114
SA,Colombia,Charlie,Distributor D,Group 2,Category 2,1,2023,2200,290
SA,Colombia,Charlie,Distributor D,Group 2,Category 3,1,2023,1891,346
SA,Colombia,David,Distributor A,Group 1,Category 1,1,2023,2062,177
SA,Colombia,David,Distributor A,Group 1,Category 2,1,2023,2097,94
SA,Colombia,David,Distributor A,Group 1,Category 3,1,2023,2719,203
SA,Colombia,David,Distributor A,Group 2,Category 1,1,2023,3683,172
SA,Colombia,David,Distributor A,Group 2,Category 2,1,2023,2643,327
SA,Colombia,David,Distributor A,Group 2,Category 3,1,2023,1236,154
SA,Colombia,David,Distributor B,Group 1,Category 1,1,2023,3549,121
SA,Colombia,David,Distributor B,Group 1,Category 2,1,2023,3318,340
SA,Colombia,David,Distributor B,Group 1,Category 3,1,2023,919,266
SA,Colombia,David,Distributor B,Group 2,Category 1,1,2023,2106,302
SA,Colombia,David,Distributor B,Group 2,Category 2,1,2023,1190,197
SA,Colombia,David,Distributor B,Group 2,Category 3,1,2023,1881,199
SA,Colombia,David,Distributor C,Group 1,Category 1,1,2023,1854,226
SA,Colombia,David,Distributor C,Group 1,Category 2,1,2023,2589,145
SA,Colombia,David,Distributor C,Group 1,Category 3,1,2023,2302,164
SA,Colombia,David,Distributor C,Group 2,Category 1,1,2023,922,284
SA,Colombia,David,Distributor C,Group 2,Category 2,1,2023,2895,139
SA,Colombia,David,Distributor C,Group 2,Category 3,1,2023,2818,360
SA,Colombia,David,Distributor D,Group 1,Category 1,1,2023,1966,245
SA,Colombia,David,Distributor D,Group 1,Category 2,1,2023,3624,121
SA,Colombia,David,Distributor D,Group 1,Category 3,1,2023,2029,249
SA,Colombia,David,Distributor D,Group 2,Category 1,1,2023,2398,362
SA,Colombia,David,Distributor D,Group 2,Category 2,1,2023,3809,392
SA,Colombia,David,Distributor D,Group 2,Category 3,1,2023,1955,256
APAC,China,Alice,Distributor A,Group 1,Category 1,2,2023,2794,279
APAC,China,Alice,Distributor A,Group 1,Category 2,2,2023,1112,292
APAC,China,Alice,Distributor A,Group 1,Category 3,2,2023,908,177
APAC,China,Alice,Distributor A,Group 2,Category 1,2,2023,2756,130
APAC,China,Alice,Distributor A,Group 2,Category 2,2,2023,3065,309
APAC,China,Alice,Distributor A,Group 2,Category 3,2,2023,3314,242
APAC,China,Alice,Distributor B,Group 1,Category 1,2,2023,2912,185
APAC,China,Alice,Distributor B,Group 1,Category 2,2,2023,1441,275
APAC,China,Alice,Distributor B,Group 1,Category 3,2,2023,1372,145
APAC,China,Alice,Distributor B,Group 2,Category 1,2,2023,2858,129
APAC,China,Alice,Distributor B,Group 2,Category 2,2,2023,1244,122
APAC,China,Alice,Distributor B,Group 2,Category 3,2,2023,3972,334
APAC,China,Alice,Distributor C,Group 1,Category 1,2,2023,3547,276
APAC,China,Alice,Distributor C,Group 1,Category 2,2,2023,2406,234
APAC,China,Alice,Distributor C,Group 1,Category 3,2,2023,1279,278
APAC,China,Alice,Distributor C,Group 2,Category 1,2,2023,3057,384
APAC,China,Alice,Distributor C,Group 2,Category 2,2,2023,2590,209
APAC,China,Alice,Distributor C,Group 2,Category 3,2,2023,1534,160
APAC,China,Alice,Distributor D,Group 1,Category 1,2,2023,2575,230
APAC,China,Alice,Distributor D,Group 1,Category 2,2,2023,1922,316
APAC,China,Alice,Distributor D,Group 1,Category 3,2,2023,1108,194
APAC,China,Alice,Distributor D,Group 2,Category 1,2,2023,1653,120
APAC,China,Alice,Distributor D,Group 2,Category 2,2,2023,2548,222
APAC,China,Alice,Distributor D,Group 2,Category 3,2,2023,1672,362
APAC,China,Bob,Distributor A,Group 1,Category 1,2,2023,2429,225
APAC,China,Bob,Distributor A,Group 1,Category 2,2,2023,3142,229
APAC,China,Bob,Distributor A,Group 1,Category 3,2,2023,2804,244
APAC,China,Bob,Distributor A,Group 2,Category 1,2,2023,3785,317
APAC,China,Bob,Distributor A,Group 2,Category 2,2,2023,2895,176
APAC,China,Bob,Distributor A,Group 2,Category 3,2,2023,1279,180
APAC,China,Bob,Distributor B,Group 1,Category 1,2,2023,1035,230
APAC,China,Bob,Distributor B,Group 1,Category 2,2,2023,2202,280
APAC,China,Bob,Distributor B,Group 1,Category 3,2,2023,2485,349
APAC,China,Bob,Distributor B,Group 2,Category 1,2,2023,1864,391
APAC,China,Bob,Distributor B,Group 2,Category 2,2,2023,971,293
APAC,China,Bob,Distributor B,Group 2,Category 3,2,2023,2697,108
APAC,China,Bob,Distributor C,Group 1,Category 1,2,2023,1276,105
APAC,China,Bob,Distributor C,Group 1,Category 2,2,2023,1341,104
APAC,China,Bob,Distributor C,Group 1,Category 3,2,2023,3781,390
APAC,China,Bob,Distributor C,Group 2,Category 1,2,2023,1118,101
APAC,China,Bob,Distributor C,Group 2,Category 2,2,2023,3517,210
APAC,China,Bob,Distributor C,Group 2,Category 3,2,2023,3580,270
APAC,China,Bob,Distributor D,Group 1,Category 1,2,2023,2424,195
APAC,China,Bob,Distributor D,Group 1,Category 2,2,2023,1848,311
APAC,China,Bob,Distributor D,Group 1,Category 3,2,2023,932,333
APAC,China,Bob,Distributor D,Group 2,Category 1,2,2023,1019,204
APAC,China,Bob,Distributor D,Group 2,Category 2,2,2023,2953,189
APAC,China,Bob,Distributor D,Group 2,Category 3,2,2023,2190,142
APAC,China,Charlie,Distributor A,Group 1,Category 1,2,2023,2172,236
APAC,China,Charlie,Distributor A,Group 1,Category 2,2,2023,2529,249
APAC,China,Charlie,Distributor A,Group 1,Category 3,2,2023,2935,97
APAC,China,Charlie,Distributor A,Group 2,Category 1,2,2023,2060,198
APAC,China,Charlie,Distributor A,Group 2,Category 2,2,2023,2866,165
APAC,China,Charlie,Distributor A,Group 2,Category 3,2,2023,1169,232
APAC,China,Charlie,Distributor B,Group 1,Category 1,2,2023,2313,341
APAC,China,Charlie,Distributor B,Group 1,Category 2,2,2023,3894,295
APAC,China,Charlie,Distributor B,Group 1,Category 3,2,2023,2677,273
APAC,China,Charlie,Distributor B,Group 2,Category 1,2,2023,3311,363
APAC,China,Charlie,Distributor B,Group 2,Category 2,2,2023,3360,393
APAC,China,Charlie,Distributor B,Group 2,Category 3,2,2023,2308,140
APAC,China,Charlie,Distributor C,Group 1,Category 1,2,2023,3028,344
APAC,China,Charlie,Distributor C,Group 1,Category 2,2,2023,2591,292
APAC,China,Charlie,Distributor C,Group 1,Category 3,2,2023,2478,306
APAC,China,Charlie,Distributor C,Group 2,Category 1,2,2023,2152,318
APAC,China,Charlie,Distributor C,Group 2,Category 2,2,2023,2403,82
APAC,China,Charlie,Distributor C,Group 2,Category 3,2,2023,2683,193
APAC,China,Charlie,Distributor D,Group 1,Category 1,2,2023,921,239
APAC,China,Charlie,Distributor D,Group 1,Category 2,2,2023,2803,304
APAC,China,Charlie,Distributor D,Group 1,Category 3,2,2023,2548,169
APAC,China,Charlie,Distributor D,Group 2,Category 1,2,2023,2588,346
APAC,China,Charlie,Distributor D,Group 2,Category 2,2,2023,1712,273
APAC,China,Charlie,Distributor D,Group 2,Category 3,2,2023,1146,327
APAC,China,David,Distributor A,Group 1,Category 1,2,2023,2732,230
APAC,China,David,Distributor A,Group 1,Category 2,2,2023,1527,223
APAC,China,David,Distributor A,Group 1,Category 3,2,2023,997,202
APAC,China,David,Distributor A,Group 2,Category 1,2,2023,2954,118
APAC,China,David,Distributor A,Group 2,Category 2,2,2023,1175,279
APAC,China,David,Distributor A,Group 2,Category 3,2,2023,1654,189
APAC,China,David,Distributor B,Group 1,Category 1,2,2023,2253,354
APAC,China,David,Distributor B,Group 1,Category 2,2,2023,1883,307
APAC,China,David,Distributor B,Group 1,Category 3,2,2023,963,349
APAC,China,David,Distributor B,Group 2,Category 1,2,2023,925,115
APAC,China,David,Distributor B,Group 2,Category 2,2,2023,1625,329
APAC,China,David,Distributor B,Group 2,Category 3,2,2023,2464,367
APAC,China,David,Distributor C,Group 1,Category 1,2,2023,3436,136
APAC,China,David,Distributor C,Group 1,Category 2,2,2023,1950,307
APAC,China,David,Distributor C,Group 1,Category 3,2,2023,2077,224
APAC,China,David,Distributor C,Group 2,Category 1,2,2023,3502,318
APAC,China,David,Distributor C,Group 2,Category 2,2,2023,1609,394
APAC,China,David,Distributor C,Group 2,Category 3,2,2023,2487,164
APAC,China,David,Distributor D,Group 1,Category 1,2,2023,3224,356
APAC,China,David,Distributor D,Group 1,Category 2,2,2023,2660,333
APAC,China,David,Distributor D,Group 1,Category 3,2,2023,1186,89
APAC,China,David,Distributor D,Group 2,Category 1,2,2023,1196,136
APAC,China,David,Distributor D,Group 2,Category 2,2,2023,2814,236
APAC,China,David,Distributor D,Group 2,Category 3,2,2023,3065,218
APAC,Japan,Alice,Distributor A,Group 1,Category 1,2,2023,2514,84
APAC,Japan,Alice,Distributor A,Group 1,Category 2,2,2023,2724,340
APAC,Japan,Alice,Distributor A,Group 1,Category 3,2,2023,3561,82
APAC,Japan,Alice,Distributor A,Group 2,Category 1,2,2023,3669,170
APAC,Japan,Alice,Distributor A,Group 2,Category 2,2,2023,2149,386
APAC,Japan,Alice,Distributor A,Group 2,Category 3,2,2023,1772,392
APAC,Japan,Alice,Distributor B,Group 1,Category 1,2,2023,1779,156
APAC,Japan,Alice,Distributor B,Group 1,Category 2,2,2023,2765,123
APAC,Japan,Alice,Distributor B,Group 1,Category 3,2,2023,2071,152
APAC,Japan,Alice,Distributor B,Group 2,Category 1,2,2023,1688,128
APAC,Japan,Alice,Distributor B,Group 2,Category 2,2,2023,3123,150
APAC,Japan,Alice,Distributor B,Group 2,Category 3,2,2023,3503,193
APAC,Japan,Alice,Distributor C,Group 1,Category 1,2,2023,2107,378
APAC,Japan,Alice,Distributor C,Group 1,Category 2,2,2023,2249,215
APAC,Japan,Alice,Distributor C,Group 1,Category 3,2,2023,2764,83
APAC,Japan,Alice,Distributor C,Group 2,Category 1,2,2023,3688,137
APAC,Japan,Alice,Distributor C,Group 2,Category 2,2,2023,1548,297
APAC,Japan,Alice,Distributor C,Group 2,Category 3,2,2023,895,322
APAC,Japan,Alice,Distributor D,Group 1,Category 1,2,2023,1587,221
APAC,Japan,Alice,Distributor D,Group 1,Category 2,2,2023,3745,169
APAC,Japan,Alice,Distributor D,Group 1,Category 3,2,2023,1292,361
APAC,Japan,Alice,Distributor D,Group 2,Category 1,2,2023,827,288
APAC,Japan,Alice,Distributor D,Group 2,Category 2,2,2023,1178,181
APAC,Japan,Alice,Distributor D,Group 2,Category 3,2,2023,3019,184
APAC,Japan,Bob,Distributor A,Group 1,Category 1,2,2023,2457,159
APAC,Japan,Bob,Distributor A,Group 1,Category 2,2,2023,2631,179
APAC,Japan,Bob,Distributor A,Group 1,Category 3,2,2023,2467,162
APAC,Japan,Bob,Distributor A,Group 2,Category 1,2,2023,3195,247
APAC,Japan,Bob,Distributor A,Group 2,Category 2,2,2023,2044,275
APAC,Japan,Bob,Distributor A,Group 2,Category 3,2,2023,2255,351
APAC,Japan,Bob,Distributor B,Group 1,Category 1,2,2023,1051,373
APAC,Japan,Bob,Distributor B,Group 1,Category 2,2,2023,3681,363
APAC,Japan,Bob,Distributor B,Group 1,Category 3,2,2023,888,107
APAC,Japan,Bob,Distributor B,Group 2,Category 1,2,2023,2139,377
APAC,Japan,Bob,Distributor B,Group 2,Category 2,2,2023,2642,307
APAC,Japan,Bob,Distributor B,Group 2,Category 3,2,2023,2929,396
APAC,Japan,Bob,Distributor C,Group 1,Category 1,2,2023,2530,180
APAC,Japan,Bob,Distributor C,Group 1,Category 2,2,2023,2414,152
APAC,Japan,Bob,Distributor C,Group 1,Category 3,2,2023,3072,263
APAC,Japan,Bob,Distributor C,Group 2,Category 1,2,2023,3221,279
APAC,Japan,Bob,Distributor C,Group 2,Category 2,2,2023,3737,132
APAC,Japan,Bob,Distributor C,Group 2,Category 3,2,2023,3079,157
APAC,Japan,Bob,Distributor D,Group 1,Category 1,2,2023,3075,295
APAC,Japan,Bob,Distributor D,Group 1,Category 2,2,2023,1773,310
APAC,Japan,Bob,Distributor D,Group 1,Category 3,2,2023,3684,202
APAC,Japan,Bob,Distributor D,Group 2,Category 1,2,2023,2701,337
APAC,Japan,Bob,Distributor D,Group 2,Category 2,2,2023,3601,227
APAC,Japan,Bob,Distributor D,Group 2,Category 3,2,2023,1895,290
APAC,Japan,Charlie,Distributor A,Group 1,Category 1,2,2023,2210,166
APAC,Japan,Charlie,Distributor A,Group 1,Category 2,2,2023,3127,96
APAC,Japan,Charlie,Distributor A,Group 1,Category 3,2,2023,3666,391
APAC,Japan,Charlie,Distributor A,Group 2,Category 1,2,2023,1224,320
APAC,Japan,Charlie,Distributor A,Group 2,Category 2,2,2023,1542,391
APAC,Japan,Charlie,Distributor A,Group 2,Category 3,2,2023,1974,152
APAC,Japan,Charlie,Distributor B,Group 1,Category 1,2,2023,2050,176
APAC,Japan,Charlie,Distributor B,Group 1,Category 2,2,2023,868,369
APAC,Japan,Charlie,Distributor B,Group 1,Category 3,2,2023,3830,278
APAC,Japan,Charlie,Distributor B,Group 2,Category 1,2,2023,2117,346
APAC,Japan,Charlie,Distributor B,Group 2,Category 2,2,2023,3793,136
APAC,Japan,Charlie,Distributor B,Group 2,Category 3,2,2023,1097,216
APAC,Japan,Charlie,Distributor C,Group 1,Category 1,2,2023,3559,115
APAC,Japan,Charlie,Distributor C,Group 1,Category 2,2,2023,2956,258
APAC,Japan,Charlie,Distributor C,Group 1,Category 3,2,2023,1712,360
APAC,Japan,Charlie,Distributor C,Group 2,Category 1,2,2023,1612,213
